fastq_file	fastq_short_name	seq_round	flowcell	sample_id	plate	well	lane	read	aligned
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_E11_S155_L002_R1_001.fastq.gz	HD01_03_E11_S155_L002_R1_001	HD01	1	HD01_03_E11	03	E11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_E11_S155_L002_R2_001.fastq.gz	HD01_03_E11_S155_L002_R2_001	HD01	1	HD01_03_E11	03	E11	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_E12_S60_L001_R1_001.fastq.gz	HD01_03_E12_S60_L001_R1_001	HD01	1	HD01_03_E12	03	E12	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_E12_S60_L001_R2_001.fastq.gz	HD01_03_E12_S60_L001_R2_001	HD01	1	HD01_03_E12	03	E12	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_E12_S60_L002_R1_001.fastq.gz	HD01_03_E12_S60_L002_R1_001	HD01	1	HD01_03_E12	03	E12	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_E12_S60_L002_R2_001.fastq.gz	HD01_03_E12_S60_L002_R2_001	HD01	1	HD01_03_E12	03	E12	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F01_S157_L001_R1_001.fastq.gz	HD01_03_F01_S157_L001_R1_001	HD01	1	HD01_03_F01	03	F01	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F01_S157_L001_R2_001.fastq.gz	HD01_03_F01_S157_L001_R2_001	HD01	1	HD01_03_F01	03	F01	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F01_S157_L002_R1_001.fastq.gz	HD01_03_F01_S157_L002_R1_001	HD01	1	HD01_03_F01	03	F01	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F01_S157_L002_R2_001.fastq.gz	HD01_03_F01_S157_L002_R2_001	HD01	1	HD01_03_F01	03	F01	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F02_S62_L001_R1_001.fastq.gz	HD01_03_F02_S62_L001_R1_001	HD01	1	HD01_03_F02	03	F02	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F02_S62_L001_R2_001.fastq.gz	HD01_03_F02_S62_L001_R2_001	HD01	1	HD01_03_F02	03	F02	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F02_S62_L002_R1_001.fastq.gz	HD01_03_F02_S62_L002_R1_001	HD01	1	HD01_03_F02	03	F02	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F02_S62_L002_R2_001.fastq.gz	HD01_03_F02_S62_L002_R2_001	HD01	1	HD01_03_F02	03	F02	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F03_S159_L001_R1_001.fastq.gz	HD01_03_F03_S159_L001_R1_001	HD01	1	HD01_03_F03	03	F03	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F03_S159_L001_R2_001.fastq.gz	HD01_03_F03_S159_L001_R2_001	HD01	1	HD01_03_F03	03	F03	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F03_S159_L002_R1_001.fastq.gz	HD01_03_F03_S159_L002_R1_001	HD01	1	HD01_03_F03	03	F03	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F03_S159_L002_R2_001.fastq.gz	HD01_03_F03_S159_L002_R2_001	HD01	1	HD01_03_F03	03	F03	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F04_S64_L001_R1_001.fastq.gz	HD01_03_F04_S64_L001_R1_001	HD01	1	HD01_03_F04	03	F04	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F04_S64_L001_R2_001.fastq.gz	HD01_03_F04_S64_L001_R2_001	HD01	1	HD01_03_F04	03	F04	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F04_S64_L002_R1_001.fastq.gz	HD01_03_F04_S64_L002_R1_001	HD01	1	HD01_03_F04	03	F04	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F04_S64_L002_R2_001.fastq.gz	HD01_03_F04_S64_L002_R2_001	HD01	1	HD01_03_F04	03	F04	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F05_S161_L001_R1_001.fastq.gz	HD01_03_F05_S161_L001_R1_001	HD01	1	HD01_03_F05	03	F05	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F05_S161_L001_R2_001.fastq.gz	HD01_03_F05_S161_L001_R2_001	HD01	1	HD01_03_F05	03	F05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F05_S161_L002_R1_001.fastq.gz	HD01_03_F05_S161_L002_R1_001	HD01	1	HD01_03_F05	03	F05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F05_S161_L002_R2_001.fastq.gz	HD01_03_F05_S161_L002_R2_001	HD01	1	HD01_03_F05	03	F05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F06_S66_L001_R1_001.fastq.gz	HD01_03_F06_S66_L001_R1_001	HD01	1	HD01_03_F06	03	F06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F06_S66_L001_R2_001.fastq.gz	HD01_03_F06_S66_L001_R2_001	HD01	1	HD01_03_F06	03	F06	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F06_S66_L002_R1_001.fastq.gz	HD01_03_F06_S66_L002_R1_001	HD01	1	HD01_03_F06	03	F06	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F06_S66_L002_R2_001.fastq.gz	HD01_03_F06_S66_L002_R2_001	HD01	1	HD01_03_F06	03	F06	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F07_S163_L001_R1_001.fastq.gz	HD01_03_F07_S163_L001_R1_001	HD01	1	HD01_03_F07	03	F07	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F07_S163_L001_R2_001.fastq.gz	HD01_03_F07_S163_L001_R2_001	HD01	1	HD01_03_F07	03	F07	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F07_S163_L002_R1_001.fastq.gz	HD01_03_F07_S163_L002_R1_001	HD01	1	HD01_03_F07	03	F07	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F07_S163_L002_R2_001.fastq.gz	HD01_03_F07_S163_L002_R2_001	HD01	1	HD01_03_F07	03	F07	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F08_S68_L001_R1_001.fastq.gz	HD01_03_F08_S68_L001_R1_001	HD01	1	HD01_03_F08	03	F08	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F08_S68_L001_R2_001.fastq.gz	HD01_03_F08_S68_L001_R2_001	HD01	1	HD01_03_F08	03	F08	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F08_S68_L002_R1_001.fastq.gz	HD01_03_F08_S68_L002_R1_001	HD01	1	HD01_03_F08	03	F08	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F08_S68_L002_R2_001.fastq.gz	HD01_03_F08_S68_L002_R2_001	HD01	1	HD01_03_F08	03	F08	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F09_S165_L001_R1_001.fastq.gz	HD01_03_F09_S165_L001_R1_001	HD01	1	HD01_03_F09	03	F09	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F09_S165_L001_R2_001.fastq.gz	HD01_03_F09_S165_L001_R2_001	HD01	1	HD01_03_F09	03	F09	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F09_S165_L002_R1_001.fastq.gz	HD01_03_F09_S165_L002_R1_001	HD01	1	HD01_03_F09	03	F09	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F09_S165_L002_R2_001.fastq.gz	HD01_03_F09_S165_L002_R2_001	HD01	1	HD01_03_F09	03	F09	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F10_S70_L001_R1_001.fastq.gz	HD01_03_F10_S70_L001_R1_001	HD01	1	HD01_03_F10	03	F10	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F10_S70_L001_R2_001.fastq.gz	HD01_03_F10_S70_L001_R2_001	HD01	1	HD01_03_F10	03	F10	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F10_S70_L002_R1_001.fastq.gz	HD01_03_F10_S70_L002_R1_001	HD01	1	HD01_03_F10	03	F10	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F10_S70_L002_R2_001.fastq.gz	HD01_03_F10_S70_L002_R2_001	HD01	1	HD01_03_F10	03	F10	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F11_S167_L001_R1_001.fastq.gz	HD01_03_F11_S167_L001_R1_001	HD01	1	HD01_03_F11	03	F11	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F11_S167_L001_R2_001.fastq.gz	HD01_03_F11_S167_L001_R2_001	HD01	1	HD01_03_F11	03	F11	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F11_S167_L002_R1_001.fastq.gz	HD01_03_F11_S167_L002_R1_001	HD01	1	HD01_03_F11	03	F11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F11_S167_L002_R2_001.fastq.gz	HD01_03_F11_S167_L002_R2_001	HD01	1	HD01_03_F11	03	F11	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F12_S72_L001_R1_001.fastq.gz	HD01_03_F12_S72_L001_R1_001	HD01	1	HD01_03_F12	03	F12	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F12_S72_L001_R2_001.fastq.gz	HD01_03_F12_S72_L001_R2_001	HD01	1	HD01_03_F12	03	F12	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F12_S72_L002_R1_001.fastq.gz	HD01_03_F12_S72_L002_R1_001	HD01	1	HD01_03_F12	03	F12	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_F12_S72_L002_R2_001.fastq.gz	HD01_03_F12_S72_L002_R2_001	HD01	1	HD01_03_F12	03	F12	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G01_S169_L001_R1_001.fastq.gz	HD01_03_G01_S169_L001_R1_001	HD01	1	HD01_03_G01	03	G01	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G01_S169_L001_R2_001.fastq.gz	HD01_03_G01_S169_L001_R2_001	HD01	1	HD01_03_G01	03	G01	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G01_S169_L002_R1_001.fastq.gz	HD01_03_G01_S169_L002_R1_001	HD01	1	HD01_03_G01	03	G01	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G01_S169_L002_R2_001.fastq.gz	HD01_03_G01_S169_L002_R2_001	HD01	1	HD01_03_G01	03	G01	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G02_S74_L001_R1_001.fastq.gz	HD01_03_G02_S74_L001_R1_001	HD01	1	HD01_03_G02	03	G02	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G02_S74_L001_R2_001.fastq.gz	HD01_03_G02_S74_L001_R2_001	HD01	1	HD01_03_G02	03	G02	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G02_S74_L002_R1_001.fastq.gz	HD01_03_G02_S74_L002_R1_001	HD01	1	HD01_03_G02	03	G02	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G02_S74_L002_R2_001.fastq.gz	HD01_03_G02_S74_L002_R2_001	HD01	1	HD01_03_G02	03	G02	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G03_S171_L001_R1_001.fastq.gz	HD01_03_G03_S171_L001_R1_001	HD01	1	HD01_03_G03	03	G03	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G03_S171_L001_R2_001.fastq.gz	HD01_03_G03_S171_L001_R2_001	HD01	1	HD01_03_G03	03	G03	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G03_S171_L002_R1_001.fastq.gz	HD01_03_G03_S171_L002_R1_001	HD01	1	HD01_03_G03	03	G03	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G03_S171_L002_R2_001.fastq.gz	HD01_03_G03_S171_L002_R2_001	HD01	1	HD01_03_G03	03	G03	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G04_S76_L001_R1_001.fastq.gz	HD01_03_G04_S76_L001_R1_001	HD01	1	HD01_03_G04	03	G04	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G04_S76_L001_R2_001.fastq.gz	HD01_03_G04_S76_L001_R2_001	HD01	1	HD01_03_G04	03	G04	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G04_S76_L002_R1_001.fastq.gz	HD01_03_G04_S76_L002_R1_001	HD01	1	HD01_03_G04	03	G04	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G04_S76_L002_R2_001.fastq.gz	HD01_03_G04_S76_L002_R2_001	HD01	1	HD01_03_G04	03	G04	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G05_S173_L001_R1_001.fastq.gz	HD01_03_G05_S173_L001_R1_001	HD01	1	HD01_03_G05	03	G05	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G05_S173_L001_R2_001.fastq.gz	HD01_03_G05_S173_L001_R2_001	HD01	1	HD01_03_G05	03	G05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G05_S173_L002_R1_001.fastq.gz	HD01_03_G05_S173_L002_R1_001	HD01	1	HD01_03_G05	03	G05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G05_S173_L002_R2_001.fastq.gz	HD01_03_G05_S173_L002_R2_001	HD01	1	HD01_03_G05	03	G05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G06_S78_L001_R1_001.fastq.gz	HD01_03_G06_S78_L001_R1_001	HD01	1	HD01_03_G06	03	G06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G06_S78_L001_R2_001.fastq.gz	HD01_03_G06_S78_L001_R2_001	HD01	1	HD01_03_G06	03	G06	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G06_S78_L002_R1_001.fastq.gz	HD01_03_G06_S78_L002_R1_001	HD01	1	HD01_03_G06	03	G06	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G06_S78_L002_R2_001.fastq.gz	HD01_03_G06_S78_L002_R2_001	HD01	1	HD01_03_G06	03	G06	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G07_S175_L001_R1_001.fastq.gz	HD01_03_G07_S175_L001_R1_001	HD01	1	HD01_03_G07	03	G07	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G07_S175_L001_R2_001.fastq.gz	HD01_03_G07_S175_L001_R2_001	HD01	1	HD01_03_G07	03	G07	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G07_S175_L002_R1_001.fastq.gz	HD01_03_G07_S175_L002_R1_001	HD01	1	HD01_03_G07	03	G07	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G07_S175_L002_R2_001.fastq.gz	HD01_03_G07_S175_L002_R2_001	HD01	1	HD01_03_G07	03	G07	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G08_S80_L001_R1_001.fastq.gz	HD01_03_G08_S80_L001_R1_001	HD01	1	HD01_03_G08	03	G08	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G08_S80_L001_R2_001.fastq.gz	HD01_03_G08_S80_L001_R2_001	HD01	1	HD01_03_G08	03	G08	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G08_S80_L002_R1_001.fastq.gz	HD01_03_G08_S80_L002_R1_001	HD01	1	HD01_03_G08	03	G08	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G08_S80_L002_R2_001.fastq.gz	HD01_03_G08_S80_L002_R2_001	HD01	1	HD01_03_G08	03	G08	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G09_S177_L001_R1_001.fastq.gz	HD01_03_G09_S177_L001_R1_001	HD01	1	HD01_03_G09	03	G09	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G09_S177_L001_R2_001.fastq.gz	HD01_03_G09_S177_L001_R2_001	HD01	1	HD01_03_G09	03	G09	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G09_S177_L002_R1_001.fastq.gz	HD01_03_G09_S177_L002_R1_001	HD01	1	HD01_03_G09	03	G09	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G09_S177_L002_R2_001.fastq.gz	HD01_03_G09_S177_L002_R2_001	HD01	1	HD01_03_G09	03	G09	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G10_S82_L001_R1_001.fastq.gz	HD01_03_G10_S82_L001_R1_001	HD01	1	HD01_03_G10	03	G10	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G10_S82_L001_R2_001.fastq.gz	HD01_03_G10_S82_L001_R2_001	HD01	1	HD01_03_G10	03	G10	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G10_S82_L002_R1_001.fastq.gz	HD01_03_G10_S82_L002_R1_001	HD01	1	HD01_03_G10	03	G10	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G10_S82_L002_R2_001.fastq.gz	HD01_03_G10_S82_L002_R2_001	HD01	1	HD01_03_G10	03	G10	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G11_S179_L001_R1_001.fastq.gz	HD01_03_G11_S179_L001_R1_001	HD01	1	HD01_03_G11	03	G11	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G11_S179_L001_R2_001.fastq.gz	HD01_03_G11_S179_L001_R2_001	HD01	1	HD01_03_G11	03	G11	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G11_S179_L002_R1_001.fastq.gz	HD01_03_G11_S179_L002_R1_001	HD01	1	HD01_03_G11	03	G11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G11_S179_L002_R2_001.fastq.gz	HD01_03_G11_S179_L002_R2_001	HD01	1	HD01_03_G11	03	G11	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G12_S84_L001_R1_001.fastq.gz	HD01_03_G12_S84_L001_R1_001	HD01	1	HD01_03_G12	03	G12	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G12_S84_L001_R2_001.fastq.gz	HD01_03_G12_S84_L001_R2_001	HD01	1	HD01_03_G12	03	G12	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G12_S84_L002_R1_001.fastq.gz	HD01_03_G12_S84_L002_R1_001	HD01	1	HD01_03_G12	03	G12	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_G12_S84_L002_R2_001.fastq.gz	HD01_03_G12_S84_L002_R2_001	HD01	1	HD01_03_G12	03	G12	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H01_S181_L001_R1_001.fastq.gz	HD01_03_H01_S181_L001_R1_001	HD01	1	HD01_03_H01	03	H01	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H01_S181_L001_R2_001.fastq.gz	HD01_03_H01_S181_L001_R2_001	HD01	1	HD01_03_H01	03	H01	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H01_S181_L002_R1_001.fastq.gz	HD01_03_H01_S181_L002_R1_001	HD01	1	HD01_03_H01	03	H01	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H01_S181_L002_R2_001.fastq.gz	HD01_03_H01_S181_L002_R2_001	HD01	1	HD01_03_H01	03	H01	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H02_S86_L001_R1_001.fastq.gz	HD01_03_H02_S86_L001_R1_001	HD01	1	HD01_03_H02	03	H02	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H02_S86_L001_R2_001.fastq.gz	HD01_03_H02_S86_L001_R2_001	HD01	1	HD01_03_H02	03	H02	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H02_S86_L002_R1_001.fastq.gz	HD01_03_H02_S86_L002_R1_001	HD01	1	HD01_03_H02	03	H02	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H02_S86_L002_R2_001.fastq.gz	HD01_03_H02_S86_L002_R2_001	HD01	1	HD01_03_H02	03	H02	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H03_S183_L001_R1_001.fastq.gz	HD01_03_H03_S183_L001_R1_001	HD01	1	HD01_03_H03	03	H03	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H03_S183_L001_R2_001.fastq.gz	HD01_03_H03_S183_L001_R2_001	HD01	1	HD01_03_H03	03	H03	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H03_S183_L002_R1_001.fastq.gz	HD01_03_H03_S183_L002_R1_001	HD01	1	HD01_03_H03	03	H03	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H03_S183_L002_R2_001.fastq.gz	HD01_03_H03_S183_L002_R2_001	HD01	1	HD01_03_H03	03	H03	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H04_S88_L001_R1_001.fastq.gz	HD01_03_H04_S88_L001_R1_001	HD01	1	HD01_03_H04	03	H04	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H04_S88_L001_R2_001.fastq.gz	HD01_03_H04_S88_L001_R2_001	HD01	1	HD01_03_H04	03	H04	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H04_S88_L002_R1_001.fastq.gz	HD01_03_H04_S88_L002_R1_001	HD01	1	HD01_03_H04	03	H04	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H04_S88_L002_R2_001.fastq.gz	HD01_03_H04_S88_L002_R2_001	HD01	1	HD01_03_H04	03	H04	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H05_S185_L001_R1_001.fastq.gz	HD01_03_H05_S185_L001_R1_001	HD01	1	HD01_03_H05	03	H05	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H05_S185_L001_R2_001.fastq.gz	HD01_03_H05_S185_L001_R2_001	HD01	1	HD01_03_H05	03	H05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H05_S185_L002_R1_001.fastq.gz	HD01_03_H05_S185_L002_R1_001	HD01	1	HD01_03_H05	03	H05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H05_S185_L002_R2_001.fastq.gz	HD01_03_H05_S185_L002_R2_001	HD01	1	HD01_03_H05	03	H05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H06_S90_L001_R1_001.fastq.gz	HD01_03_H06_S90_L001_R1_001	HD01	1	HD01_03_H06	03	H06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H06_S90_L001_R2_001.fastq.gz	HD01_03_H06_S90_L001_R2_001	HD01	1	HD01_03_H06	03	H06	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H06_S90_L002_R1_001.fastq.gz	HD01_03_H06_S90_L002_R1_001	HD01	1	HD01_03_H06	03	H06	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H06_S90_L002_R2_001.fastq.gz	HD01_03_H06_S90_L002_R2_001	HD01	1	HD01_03_H06	03	H06	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H07_S187_L001_R1_001.fastq.gz	HD01_03_H07_S187_L001_R1_001	HD01	1	HD01_03_H07	03	H07	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H07_S187_L001_R2_001.fastq.gz	HD01_03_H07_S187_L001_R2_001	HD01	1	HD01_03_H07	03	H07	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H07_S187_L002_R1_001.fastq.gz	HD01_03_H07_S187_L002_R1_001	HD01	1	HD01_03_H07	03	H07	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H07_S187_L002_R2_001.fastq.gz	HD01_03_H07_S187_L002_R2_001	HD01	1	HD01_03_H07	03	H07	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H08_S92_L001_R1_001.fastq.gz	HD01_03_H08_S92_L001_R1_001	HD01	1	HD01_03_H08	03	H08	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_03_H08_S92_L001_R2_001.fastq.gz	HD01_03_H08_S92_L001_R2_001	HD01	1	HD01_03_H08	03	H08	L001	R2	FALSE
